EventId,EventTemplate,Occurrences
00826d9b,"Block broadcast_31 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
0bfd0190,"Block broadcast_31_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
3c98ce61,"Block broadcast_32 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
aa15bfa6,"Block broadcast_33 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
23b804bf,"Block broadcast_33_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
274d7203,"Block broadcast_34 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
22389296,"Block broadcast_34_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
38684165,"Block broadcast_36 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
73ebea6e,"Block broadcast_36_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
1f1c4535,"Block broadcast_37 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
c635619c,"Block broadcast_37_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
18facf8a,"Block broadcast_38 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
44b4e676,"Block broadcast_38_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
85f39a9c,"Block broadcast_39 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
b73b47bf,"Block broadcast_39_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
686a574c,"Block broadcast_3_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
437f5566,"Block broadcast_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
3391ff24,"Block broadcast_40 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
27ad513c,"Block broadcast_40_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
8af0b2d1,"Block broadcast_8 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
86dd9d15,"Block broadcast_8_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
464ae697,"Block broadcast_9 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
873de9bf,"Block broadcast_9_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
3472040a,"Block rdd_11_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
cd9205d1,"Block rdd_11_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
53cf7cfc,"Block rdd_11_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
bc691d03,"Block rdd_11_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
b7cce7b0,"Block rdd_11_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a02b957f,"Block rdd_16_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
6653eeed,"Block rdd_16_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
89f9b0ef,"Block rdd_16_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
8dafb6d8,"Block rdd_16_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
38740497,"Block rdd_16_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
dfaaa873,"Block rdd_21_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
714b828e,"Block rdd_21_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
6000512b,"Block rdd_21_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
019d3e7a,"Block rdd_21_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
4ad3731d,"Block rdd_21_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
ef1b17e4,"Block rdd_26_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
1a2b0c94,"Block rdd_26_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a4bce0ff,"Block rdd_26_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
bb51ceec,"Block rdd_26_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
3c8ecb33,"Block rdd_26_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
6efd6383,"Block rdd_2_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
e1130a93,"Block rdd_2_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
79c2b90a,"Block rdd_2_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
d06219f5,"Block rdd_2_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
3bd4721b,"Block rdd_2_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
9d20c40a,"Block rdd_30_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
0f641d97,"Block rdd_30_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
f02444c2,"Block rdd_30_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
58b48c9f,"Block rdd_30_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
c7bf9682,"Block rdd_30_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a6a143c3,"Block rdd_42_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
d197a001,"Block rdd_42_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
56d11afd,"Block rdd_42_10 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
b3f20448,"Block rdd_42_11 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
648e136a,"Block rdd_42_12 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a77a881a,"Block rdd_42_13 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
177a70a6,"Block rdd_42_14 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a5c42b63,"Block rdd_42_15 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
ebd5582f,"Block rdd_42_16 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
1a449870,"Block rdd_42_17 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
485fdc19,"Block rdd_42_18 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
e2d6eec1,"Block rdd_42_19 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
0407616a,"Block rdd_42_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
e2042135,"Block rdd_42_20 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
c604e693,"Block rdd_42_21 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
678217b7,"Block rdd_42_22 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
5b012c30,"Block rdd_42_23 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
9ba3c889,"Block rdd_42_24 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
35bd0747,"Block rdd_42_25 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a2396ea7,"Block rdd_42_26 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
936e47f6,"Block rdd_42_27 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
9de9df5b,"Block rdd_42_28 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a8bb8f6f,"Block rdd_42_29 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
f2b159b6,"Block rdd_42_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
fe25614c,"Block rdd_42_30 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
79b7e956,"Block rdd_42_31 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
648361ef,"Block rdd_42_32 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
b78650a4,"Block rdd_42_33 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
46389e50,"Block rdd_42_34 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
c86587b7,"Block rdd_42_35 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
7411495b,"Block rdd_42_36 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
53f58a32,"Block rdd_42_37 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
f583a51d,"Block rdd_42_38 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
ec2d4015,"Block rdd_42_39 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
90093970,"Block rdd_42_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
6245b4c4,"Block rdd_42_5 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
15f6a539,"Block rdd_42_6 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
2ea332dd,"Block rdd_42_7 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
a91fe3ea,"Block rdd_42_8 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
93a3e712,"Block rdd_42_9 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
673f6db5,"Block rdd_6_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
d1fb3cee,"Block rdd_6_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
88b0f3c8,"Block rdd_6_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
693bcfd5,"Block rdd_6_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
0e5ec7a9,"Block rdd_6_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1
91c45352,"Changing modify acls to: yarn,curi",2
7103ffa2,"Changing view acls to: yarn,curi",2
2f290e54,Connecting to driver: spark:<*>@<*>,1
2da93419,Created local directory <*> <*>,1
c4094ee9,File Output Committer <*> <*> <*> <*>,30
db2b4a25,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,300
32b1ec2d,Found block rdd_11_0 <*>,2
65a770ea,Found block rdd_11_1 <*>,2
9b50e136,Found block rdd_11_2 <*>,2
bf09166d,Found block rdd_11_3 <*>,2
e7951fd5,Found block rdd_11_4 <*>,2
67a23a24,Found block rdd_16_0 <*>,2
3b128835,Found block rdd_16_1 <*>,2
bc7df99a,Found block rdd_16_2 <*>,2
2da45ce0,Found block rdd_16_3 <*>,2
22fce035,Found block rdd_16_4 <*>,2
c8e3b89a,Found block rdd_21_0 <*>,2
d095a614,Found block rdd_21_1 <*>,2
58c1dcae,Found block rdd_21_2 <*>,2
8f8b7106,Found block rdd_21_3 <*>,2
c73844f4,Found block rdd_21_4 <*>,2
80d15d0f,Found block rdd_26_0 <*>,2
b5440bca,Found block rdd_26_1 <*>,2
638222d4,Found block rdd_26_2 <*>,2
77846f6f,Found block rdd_26_3 <*>,2
a6173ee1,Found block rdd_26_4 <*>,2
d6c4ce62,Found block rdd_2_0 <*>,17
24ae345e,Found block rdd_2_1 <*>,17
b7b5ddc6,Found block rdd_2_2 <*>,17
d7a48572,Found block rdd_2_3 <*>,17
98eea7de,Found block rdd_2_4 <*>,17
ad29f763,Found block rdd_30_0 <*>,2
da5ce4f8,Found block rdd_30_1 <*>,2
9f8ad26e,Found block rdd_30_2 <*>,2
9c190648,Found block rdd_30_3 <*>,2
658721c2,Found block rdd_30_4 <*>,2
aadcffad,Found block rdd_42_0 <*>,3
591f4ce5,Found block rdd_42_1 <*>,3
b2384330,Found block rdd_42_10 <*>,3
f9eb5507,Found block rdd_42_11 <*>,3
d3b6ef85,Found block rdd_42_12 <*>,3
34469de9,Found block rdd_42_13 <*>,3
354382eb,Found block rdd_42_14 <*>,3
0661e8e7,Found block rdd_42_15 <*>,3
e00820b0,Found block rdd_42_16 <*>,3
09abb38b,Found block rdd_42_17 <*>,3
d81f09e5,Found block rdd_42_18 <*>,3
4321307b,Found block rdd_42_19 <*>,3
654caf79,Found block rdd_42_2 <*>,3
2cc9df34,Found block rdd_42_20 <*>,3
ef09633c,Found block rdd_42_21 <*>,3
1c26efb1,Found block rdd_42_22 <*>,3
59c2e61c,Found block rdd_42_23 <*>,3
fe4aecf9,Found block rdd_42_24 <*>,3
515e9185,Found block rdd_42_25 <*>,3
9a0992d6,Found block rdd_42_26 <*>,3
46086fd4,Found block rdd_42_27 <*>,3
2e94acd1,Found block rdd_42_28 <*>,3
87fcc07f,Found block rdd_42_29 <*>,3
741e33a8,Found block rdd_42_3 <*>,3
399aa6ef,Found block rdd_42_30 <*>,3
131c3408,Found block rdd_42_31 <*>,2
981e52b7,Found block rdd_42_32 <*>,3
9221a39a,Found block rdd_42_33 <*>,2
cac5c8ce,Found block rdd_42_34 <*>,2
fae4def8,Found block rdd_42_35 <*>,2
b40ed6a4,Found block rdd_42_36 <*>,2
c14739ea,Found block rdd_42_37 <*>,2
3156d1f6,Found block rdd_42_38 <*>,2
7c57bd1b,Found block rdd_42_39 <*>,2
20eaf9ea,Found block rdd_42_4 <*>,3
7b6d9ac8,Found block rdd_42_5 <*>,3
bc0ef42d,Found block rdd_42_6 <*>,3
f0c0ff9b,Found block rdd_42_7 <*>,3
b50a5225,Found block rdd_42_8 <*>,3
e6edd17d,Found block rdd_42_9 <*>,3
e0bfbf83,Found block rdd_6_0 <*>,2
3df0f8f3,Found block rdd_6_1 <*>,2
7022b37c,Found block rdd_6_2 <*>,2
6b03b792,Found block rdd_6_3 <*>,2
94ba69f1,Found block rdd_6_4 <*>,2
9ba7fdc2,Got assigned task <*>,305
7e40e1fa,Input split: hdfs:<*>:<*>+<*>,45
52f8bb46,MemoryStore started with <*> <*>.<*> <*>,1
47b1b8c6,"Partition rdd_11_0 not <*>, <*> <*>",1
26c59b91,"Partition rdd_11_1 not <*>, <*> <*>",1
3f41e05d,"Partition rdd_11_2 not <*>, <*> <*>",1
b8a59b3b,"Partition rdd_11_3 not <*>, <*> <*>",1
752bf198,"Partition rdd_11_4 not <*>, <*> <*>",1
7fef180a,"Partition rdd_16_0 not <*>, <*> <*>",1
15da9161,"Partition rdd_16_1 not <*>, <*> <*>",1
9a8f5bd2,"Partition rdd_16_2 not <*>, <*> <*>",1
54b39404,"Partition rdd_16_3 not <*>, <*> <*>",1
6f1bb1d5,"Partition rdd_16_4 not <*>, <*> <*>",1
d63e045d,"Partition rdd_21_0 not <*>, <*> <*>",1
5a27b9ce,"Partition rdd_21_1 not <*>, <*> <*>",1
bbac3409,"Partition rdd_21_2 not <*>, <*> <*>",1
35951cff,"Partition rdd_21_3 not <*>, <*> <*>",1
3e4a8a30,"Partition rdd_21_4 not <*>, <*> <*>",1
5309f178,"Partition rdd_26_0 not <*>, <*> <*>",1
b8d44c95,"Partition rdd_26_1 not <*>, <*> <*>",1
2b8c7d82,"Partition rdd_26_2 not <*>, <*> <*>",1
2473fbb4,"Partition rdd_26_3 not <*>, <*> <*>",1
96b8c742,"Partition rdd_26_4 not <*>, <*> <*>",1
2c3f82a5,"Partition rdd_2_0 not <*>, <*> <*>",1
b8722f92,"Partition rdd_2_1 not <*>, <*> <*>",1
9bc9e1ab,"Partition rdd_2_2 not <*>, <*> <*>",1
0230315f,"Partition rdd_2_3 not <*>, <*> <*>",1
713bca10,"Partition rdd_2_4 not <*>, <*> <*>",1
b68aed89,"Partition rdd_30_0 not <*>, <*> <*>",1
e2a66e89,"Partition rdd_30_1 not <*>, <*> <*>",1
404a405f,"Partition rdd_30_2 not <*>, <*> <*>",1
7c9e3ba5,"Partition rdd_30_3 not <*>, <*> <*>",1
9e3bb06f,"Partition rdd_30_4 not <*>, <*> <*>",1
908b31bb,"Partition rdd_42_0 not <*>, <*> <*>",1
17387cbb,"Partition rdd_42_1 not <*>, <*> <*>",1
9b9947e8,"Partition rdd_42_10 not <*>, <*> <*>",1
4b25fcb5,"Partition rdd_42_11 not <*>, <*> <*>",1
7dcbc6c4,"Partition rdd_42_12 not <*>, <*> <*>",1
4385ba07,"Partition rdd_42_13 not <*>, <*> <*>",1
91a49642,"Partition rdd_42_14 not <*>, <*> <*>",1
f2eafb52,"Partition rdd_42_15 not <*>, <*> <*>",1
50454028,"Partition rdd_42_16 not <*>, <*> <*>",1
6fc38c2a,"Partition rdd_42_17 not <*>, <*> <*>",1
19cabe1a,"Partition rdd_42_18 not <*>, <*> <*>",1
9156e786,"Partition rdd_42_19 not <*>, <*> <*>",1
58793b2a,"Partition rdd_42_2 not <*>, <*> <*>",1
411cca83,"Partition rdd_42_20 not <*>, <*> <*>",1
20610f21,"Partition rdd_42_21 not <*>, <*> <*>",1
c8215111,"Partition rdd_42_22 not <*>, <*> <*>",1
3ad964f8,"Partition rdd_42_23 not <*>, <*> <*>",1
1671e311,"Partition rdd_42_24 not <*>, <*> <*>",1
d0dce758,"Partition rdd_42_25 not <*>, <*> <*>",1
d65e011e,"Partition rdd_42_26 not <*>, <*> <*>",1
083744a8,"Partition rdd_42_27 not <*>, <*> <*>",1
60d91a09,"Partition rdd_42_28 not <*>, <*> <*>",1
d78fb1f2,"Partition rdd_42_29 not <*>, <*> <*>",1
8dc26c14,"Partition rdd_42_3 not <*>, <*> <*>",1
013b67fe,"Partition rdd_42_30 not <*>, <*> <*>",1
55ea5800,"Partition rdd_42_31 not <*>, <*> <*>",1
e74dc638,"Partition rdd_42_32 not <*>, <*> <*>",1
41287493,"Partition rdd_42_33 not <*>, <*> <*>",1
eb30c218,"Partition rdd_42_34 not <*>, <*> <*>",1
1d3b1acb,"Partition rdd_42_35 not <*>, <*> <*>",1
58606387,"Partition rdd_42_36 not <*>, <*> <*>",1
